time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set,weekend,workday,t0,t1,t2,t3
0,0,0,0,10,8.05,30,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,8.05,200,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,14.97,260,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,270,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,11.5,330,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,9.22,330,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,10.36,330,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,8.05,340,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,9.22,330,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,5.75,70,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,11.5,320,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,10.36,310,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,11.5,320,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,10.36,320,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,14.97,340,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,320,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,8.05,320,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,8.05,310,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,5.75,320,0,0,0,0,1,0,1,0,0,0
1,1,0,0,10,3.44,320,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,11.5,350,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,8.05,70,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,6.91,140,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,4.61,250,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,4.61,300,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,5.75,310,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,8.05,60,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,9.22,50,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,6.91,80,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,5.75,100,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,6.91,140,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,4.61,330,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,13.8,140,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,130,0,0,0,0,0,1,0,0,1,0
1,1,0,0,10,12.66,130,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,8.05,120,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,9.22,130,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,11.5,140,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,13.8,150,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,140,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,12.66,150,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,8.05,150,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,6.91,150,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,5.75,170,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,9.22,170,0,0,0,0,0,1,0,1,0,0
1,1,0,0,10,12.66,140,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,8.05,160,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,6.91,140,0,0,0,0,0,1,0,0,0,1
0,0,0,0,8,3.44,330,0,0,0,0,0,1,1,0,0,0
0,0,0,0,6,4.61,340,1,0,1,0,0,1,1,0,0,0
0,0,0,0,9,11.5,130,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,12.66,130,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,10.36,140,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,9.22,130,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,10.36,140,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,10.36,140,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,16.11,160,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,13.8,140,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,10.36,140,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,5.75,150,0,0,0,0,0,1,0,0,0,1
1,1,0,0,10,5.75,170,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,6.91,160,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,14.97,170,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,14.97,160,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,13.8,170,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,5.75,220,0,0,0,0,1,0,0,0,0,1
0,0,1,0,10,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,10,3.44,180,0,0,1,0,1,0,1,0,0,0
0,0,1,0,10,8.05,190,0,0,0,0,1,0,0,1,0,0
0,0,1,0,10,12.66,140,0,0,0,0,1,0,0,0,1,0
0,0,1,0,10,10.36,140,0,0,0,1,1,0,0,0,1,0
0,0,1,0,10,8.05,140,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,4.61,140,0,0,0,0,0,1,1,0,0,0
1,1,0,0,9,4.61,190,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,17.27,190,0,0,0,0,0,1,0,1,0,0
1,1,0,0,10,19.57,180,0,0,0,0,0,1,0,0,1,0
2,1,0,0,10,14.97,240,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,11.5,260,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,11.5,320,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,10.36,330,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,11.5,340,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,290,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,9.22,280,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,6.91,350,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,5.75,350,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,12.66,100,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,16.11,90,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,140,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,8.05,120,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,4.61,150,0,0,0,0,0,1,0,0,0,1
0,0,0,0,9,3.44,160,0,0,0,0,0,1,1,0,0,0
0,0,0,0,6,3.44,180,1,0,1,0,0,1,1,0,0,0
1,1,0,0,10,12.66,220,0,0,0,0,0,1,0,1,0,0
1,1,0,0.001,10,14.97,230,0,0,0,0,0,1,0,0,1,0
1,1,0,0,9,16.11,260,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,14.97,40,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,8.05,340,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,5.75,340,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,12.66,330,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,10.36,300,0,0,0,0,0,1,0,0,1,0
1,1,0,0,8,12.66,330,0,0,0,1,0,1,0,0,1,0
1,1,0,0,8,12.66,340,0,0,0,0,0,1,0,0,0,1
